ts_utc,symbol,cex,hl_funding_1h,cex_funding_1h,hl_apr_pct,cex_apr_pct,gross_spread_8h_bps,fee_8h_bps,net_spread_8h_bps,net_apr_pct,direction,hl_mark,cex_mark,hl_oi_usd,hl_day_vlm_usd
2026-08-09T09:52:29Z,ZEN,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,4.2848,4.288,255381,141046
2026-08-09T09:52:29Z,FIL,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.71065,0.7106,1962249,269831
2026-08-09T09:52:29Z,PYTH,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.041657,0.04162,1809550,668370
2026-08-09T09:52:29Z,SUSHI,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.1644,0.1643,476952,141260
2026-08-09T09:52:29Z,IMX,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.11089,0.1108,870350,217584
2026-08-09T09:52:29Z,JUP,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.18491,0.1847,7067602,1156756
2026-08-09T09:52:29Z,RSR,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.001256,0.001256,172202,113340
2026-08-09T09:52:29Z,GALA,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.001802,0.001801,181944,66162
2026-08-09T09:52:29Z,JTO,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.51028,0.51,8562379,607395
2026-08-09T09:52:29Z,WIF,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.1427,0.1426,1863050,152219
2026-08-09T09:52:29Z,ENS,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,4.2995,4.3,1155005,82564
2026-08-09T09:52:29Z,ETC,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,6.4805,6.482,1782817,198122
2026-08-09T09:52:29Z,UMA,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.34137,0.341,465763,61119
2026-08-09T09:52:29Z,ONDO,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.34841,0.3483,11845829,3065415
2026-08-09T09:52:29Z,ZETA,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.02991,0.0299,727107,115495
2026-08-09T09:52:29Z,TAO,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,206.07,205.7,31427325,5852719
2026-08-09T09:52:29Z,FLOKI,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.021087,2.108e-05,552116,67463
2026-08-09T09:52:29Z,BOME,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.000662,0.0006613,2139070,362510
2026-08-09T09:52:29Z,ETHFI,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.39098,0.3903,8721039,450602
2026-08-09T09:52:29Z,MERL,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.018745,0.0187,439452,803047
2026-08-09T09:52:29Z,HBAR,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.068974,0.06896,3462448,389664
2026-08-09T09:52:29Z,POPCAT,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.044015,0.04403,1032399,162184
2026-08-09T09:52:29Z,TURBO,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.000832,0.0008323,344387,162129
2026-08-09T09:52:29Z,BRETT,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.004111,0.004119,327942,167938
2026-08-09T09:52:29Z,ZK,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.007889,0.007884,584411,122008
2026-08-09T09:52:29Z,RENDER,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,1.32706,1.327,1754702,277845
2026-08-09T09:52:29Z,POL,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.07794,0.0779,2683792,437797
2026-08-09T09:52:29Z,CELO,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.06307,0.06303,171509,199982
2026-08-09T09:52:29Z,HMSTR,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.000213,0.0002133,264738,348007
2026-08-09T09:52:29Z,NEIRO,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.06504,6.506e-05,282094,698527
2026-08-09T09:52:29Z,MOODENG,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.03841,0.0384,276096,197066
2026-08-09T09:52:29Z,GRASS,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.30276,0.3023,7326150,189523
2026-08-09T09:52:29Z,MOVE,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.007101,0.007101,645459,222291
2026-08-09T09:52:29Z,PENGU,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.006369,0.006365,5445152,1829916
2026-08-09T09:52:29Z,AIXBT,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.018414,0.01841,513690,117948
2026-08-09T09:52:29Z,BIO,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.025442,0.02545,798391,264404
2026-08-09T09:52:29Z,SPX,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.3224,0.3223,2018031,336775
2026-08-09T09:52:29Z,TRUMP,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,1.4748,1.474,8016259,558237
2026-08-09T09:52:29Z,ANIME,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.002569,0.002568,171215,100060
2026-08-09T09:52:29Z,VVV,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,11.243,11.228,14185817,1137186
2026-08-09T09:52:29Z,BERA,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.15702,0.1571,1307828,137253
2026-08-09T09:52:29Z,LAYER,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.061161,0.06113,738592,92321
2026-08-09T09:52:29Z,WCT,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.036684,0.03665,50037,55761
2026-08-09T09:52:29Z,ZORA,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.005343,0.005337,783406,80749
2026-08-09T09:52:29Z,INIT,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.054122,0.05416,289973,189732
2026-08-09T09:52:29Z,SOPH,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.004035,0.004033,134542,38010
2026-08-09T09:52:29Z,RESOLV,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.017628,0.01764,324696,149995
2026-08-09T09:52:29Z,SYRUP,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.14921,0.1491,1866462,98426
2026-08-09T09:52:29Z,XPL,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.076643,0.07663,21485229,1181341
2026-08-09T09:52:29Z,WLFI,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.051734,0.0517,12004611,842740
2026-08-09T09:52:29Z,LINEA,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.002249,0.002246,1053525,67910
2026-08-09T09:52:29Z,AVNT,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.092059,0.09207,759728,269463
2026-08-09T09:52:29Z,0G,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.15032,0.1504,155136,338740
2026-08-09T09:52:29Z,2Z,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.056317,0.05628,636101,133064
2026-08-09T09:52:29Z,ZEC,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,519.71,520.18,218239024,40896210
2026-08-09T09:52:29Z,MET,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.16506,0.165,2028298,391877
2026-08-09T09:52:29Z,MEGA,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.036235,0.03626,2825588,270888
2026-08-09T09:52:29Z,ICP,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,2.1921,2.19,1628500,3122923
2026-08-09T09:52:29Z,AERO,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.42203,0.4222,8650105,478922
2026-08-09T09:52:29Z,FOGO,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.008893,0.008884,325959,185503
2026-08-09T09:52:29Z,LIT,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,2.3494,2.3478,87992247,8762454
2026-08-09T09:52:29Z,AXS,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.9082,0.9083,376598,227401
2026-08-09T09:52:29Z,DASH,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,31.616,31.59,860168,292382
2026-08-09T09:52:29Z,AZTEC,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,0.014064,0.01401,574038,65603
2026-08-09T09:52:29Z,GRAM,okx,0.0000125000,0.0000125000,10.95,10.95,0.0,0.3333,-0.3333,-3.65,short_cex_long_hl,1.3454,1.343,12822881,520580
2026-08-09T10:48:15Z,MELANIA,kraken,0.0000125000,-0.0049648622,10.95,-4349.219,398.189,0.3333,397.8556,4356.519,short_hl_long_cex,0.07623,0.0763586149,767280,126767
2026-08-09T10:48:15Z,GOAT,kraken,0.0000125000,-0.0006236458,10.95,-546.314,50.8917,0.3333,50.5583,553.614,short_hl_long_cex,0.014325,0.01428673541,205898,263631
2026-08-09T10:48:15Z,KAITO,kraken,-0.0022801338,-0.0028485345,-1997.397,-2495.316,45.4721,0.3333,45.1387,494.269,short_hl_long_cex,0.68573,0.6915843,16978078,29400770
2026-08-09T10:48:15Z,BIGTIME,kraken,0.0000125000,0.0005740641,10.95,502.88,-44.9251,0.3333,44.5918,488.28,short_cex_long_hl,0.005444,0.00545293089,170645,109619
2026-08-09T10:48:15Z,ACE,kraken,-0.0002031036,-0.0005969086,-177.919,-522.892,31.5044,0.3333,31.1711,341.323,short_hl_long_cex,0.1228,0.12240117358,1550311,5539326
2026-08-09T10:48:15Z,POPCAT,kraken,0.0000125000,0.0003853053,10.95,337.527,-29.8244,0.3333,29.4911,322.927,short_cex_long_hl,0.044102,0.04409670138,1034244,165886
2026-08-09T10:48:15Z,BOME,kraken,0.0000125000,0.0003843216,10.95,336.666,-29.7457,0.3333,29.4124,322.066,short_cex_long_hl,0.000678,0.00067880182,2196580,375487
2026-08-09T10:48:15Z,NEIRO,kraken,0.0000125000,0.0003718914,10.95,325.777,-28.7513,0.3333,28.418,311.177,short_cex_long_hl,0.06512,6.531571e-05,279545,718978
2026-08-09T10:48:15Z,MOVE,kraken,0.0000125000,-0.0003186594,10.95,-279.146,26.4928,0.3333,26.1594,286.446,short_hl_long_cex,0.007065,0.00706382276,670094,240100
2026-08-09T10:48:15Z,KAITO,okx,-0.0022801338,-0.0026068068,-1997.397,-2283.563,26.1338,0.3333,25.8005,282.516,short_hl_long_cex,0.68573,0.6835,16978078,29400770
2026-08-09T10:48:15Z,BIO,kraken,0.0000125000,0.0003364132,10.95,294.698,-25.9131,0.3333,25.5797,280.098,short_cex_long_hl,0.025504,0.0254763751,804575,262765
2026-08-09T10:48:15Z,SYRUP,kraken,0.0000125000,-0.0002821837,10.95,-247.193,23.5747,0.3333,23.2414,254.493,short_hl_long_cex,0.14863,0.14827173092,1860127,100756
2026-08-09T10:48:15Z,AIXBT,kraken,0.0000125000,-0.0002762542,10.95,-241.999,23.1003,0.3333,22.767,249.299,short_hl_long_cex,0.018315,0.01832586412,510339,117125
2026-08-09T10:48:15Z,BRETT,kraken,0.0000125000,0.0003009222,10.95,263.608,-23.0738,0.3333,22.7404,249.008,short_cex_long_hl,0.004121,0.00411554906,327989,168848
2026-08-09T10:48:15Z,S,kraken,0.0000125000,-0.0002537392,10.95,-222.276,21.2991,0.3333,20.9658,229.576,short_hl_long_cex,0.023338,0.02329993614,890624,369236
2026-08-09T10:48:15Z,IO,kraken,0.0000125000,0.0002572426,10.95,225.344,-19.5794,0.3333,19.2461,210.744,short_cex_long_hl,0.12675,0.12714324955,514095,192318
2026-08-09T10:48:15Z,DYM,kraken,0.0000125000,-0.0002286156,10.95,-200.267,19.2892,0.3333,18.9559,207.567,short_hl_long_cex,0.01713,0.01714404906,224449,719041
2026-08-09T10:48:15Z,2Z,kraken,0.0000125000,-0.0002110666,10.95,-184.894,17.8853,0.3333,17.552,192.194,short_hl_long_cex,0.056076,0.05592560662,632532,132947
2026-08-09T10:48:15Z,GMX,kraken,0.0000125000,-0.0002033030,10.95,-178.093,17.2642,0.3333,16.9309,185.393,short_hl_long_cex,6.4319,6.42817586274,589255,108214
2026-08-09T10:48:15Z,MOODENG,kraken,0.0000125000,-0.0001951381,10.95,-170.941,16.611,0.3333,16.2777,178.241,short_hl_long_cex,0.038109,0.0380594637,274704,177312
2026-08-09T10:48:15Z,JUP,kraken,0.0000125000,0.0002185170,10.95,191.421,-16.4814,0.3333,16.148,176.821,short_cex_long_hl,0.18528,0.18525012785,7073469,1143135
2026-08-09T10:48:15Z,PNUT,kraken,0.0000125000,-0.0001912404,10.95,-167.527,16.2992,0.3333,15.9659,174.827,short_hl_long_cex,0.0395,0.0394450735,514845,326433
2026-08-09T10:48:15Z,KAS,kraken,0.0000125000,0.0002140496,10.95,187.507,-16.124,0.3333,15.7906,172.907,short_cex_long_hl,0.026575,0.02658678496,1144020,129075
2026-08-09T10:48:15Z,IMX,kraken,0.0000125000,0.0001875008,10.95,164.251,-14.0001,0.3333,13.6667,149.651,short_cex_long_hl,0.11024,0.1106462324,863184,209509
2026-08-09T10:48:15Z,ZETA,kraken,0.0000125000,0.0001825238,10.95,159.891,-13.6019,0.3333,13.2686,145.291,short_cex_long_hl,0.02991,0.02996070788,726771,116159
2026-08-09T10:48:15Z,SAGA,kraken,0.0000125000,-0.0001563263,10.95,-136.942,13.5061,0.3333,13.1728,144.242,short_hl_long_cex,0.01625,0.0162213598,1301892,2639934
2026-08-09T10:48:15Z,IOTA,kraken,0.0000125000,-0.0001548867,10.95,-135.681,13.3909,0.3333,13.0576,142.981,short_hl_long_cex,0.03507,0.03508927537,454107,208703
2026-08-09T10:48:15Z,SUPER,kraken,0.0000125000,0.0001780979,10.95,156.014,-13.2478,0.3333,12.9145,141.414,short_cex_long_hl,0.086487,0.08653301235,364237,66346
2026-08-09T10:48:15Z,CFX,kraken,0.0000125000,-0.0001504298,10.95,-131.777,13.0344,0.3333,12.7011,139.077,short_hl_long_cex,0.041885,0.04186262886,1516763,449463
2026-08-09T10:48:15Z,HMSTR,kraken,0.0000125000,-0.0001256738,10.95,-110.09,11.0539,0.3333,10.7206,117.39,short_hl_long_cex,0.000207,0.00020657334,257512,339359
2026-08-09T10:48:15Z,W,kraken,0.0000125000,0.0001388438,10.95,121.627,-10.1075,0.3333,9.7742,107.027,short_cex_long_hl,0.00848,0.00849062334,1422061,322682
2026-08-09T10:48:15Z,SKY,okx,-0.0001135400,0.0000124895,-99.461,10.941,-10.0824,0.3333,9.749,106.752,short_cex_long_hl,0.054258,0.05427,2009511,238005
2026-08-09T10:48:15Z,ZEN,kraken,0.0000125000,0.0001346276,10.95,117.934,-9.7702,0.3333,9.4369,103.334,short_cex_long_hl,4.2645,4.26871812891,250258,158206
2026-08-09T10:48:15Z,BERA,kraken,0.0000125000,0.0001223444,10.95,107.174,-8.7875,0.3333,8.4542,92.574,short_cex_long_hl,0.15635,0.1564517792,1299883,140964
2026-08-09T10:48:15Z,GRIFFAIN,kraken,0.0000125000,0.0001205410,10.95,105.594,-8.6433,0.3333,8.3099,90.994,short_cex_long_hl,0.011198,0.0111732955,844196,458234
2026-08-09T10:48:15Z,RUNE,kraken,0.0000125000,0.0001111321,10.95,97.352,-7.8906,0.3333,7.5572,82.752,short_cex_long_hl,0.43488,0.43479266611,1565267,259404
2026-08-09T10:48:15Z,LAYER,kraken,0.0000125000,-0.0000816852,10.95,-71.556,7.5348,0.3333,7.2015,78.856,short_hl_long_cex,0.060939,0.06098596507,735690,91399
2026-08-09T10:48:15Z,TRB,kraken,0.0000125000,0.0001056227,10.95,92.525,-7.4498,0.3333,7.1165,77.925,short_cex_long_hl,13.725,13.71568585907,378736,77973
2026-08-09T10:48:15Z,BLUR,kraken,0.0000125000,-0.0000786056,10.95,-68.858,7.2884,0.3333,6.9551,76.158,short_hl_long_cex,0.013803,0.01380037165,811449,88756
2026-08-09T10:48:15Z,SPX,kraken,0.0000125000,-0.0000689819,10.95,-60.428,6.5185,0.3333,6.1852,67.728,short_hl_long_cex,0.3224,0.32213459039,2014098,336653
2026-08-09T10:48:15Z,FARTCOIN,kraken,0.0000125000,0.0000897773,10.95,78.645,-6.1822,0.3333,5.8489,64.045,short_cex_long_hl,0.12984,0.12974808203,21514486,3278042
2026-08-09T10:48:15Z,MINA,kraken,0.0000125000,0.0000892959,10.95,78.223,-6.1437,0.3333,5.8103,63.623,short_cex_long_hl,0.041122,0.04112781482,696933,67510
2026-08-09T10:48:15Z,ZRO,kraken,0.0000646559,-0.0000068139,56.639,-5.969,5.7176,0.3333,5.3842,58.958,short_hl_long_cex,0.85059,0.85022826862,26584923,1217118
2026-08-09T10:48:15Z,MORPHO,kraken,0.0000125000,-0.0000583450,10.95,-51.11,5.6676,0.3333,5.3343,58.41,short_hl_long_cex,1.928,1.92528360669,4031934,559714
2026-08-09T10:48:15Z,SAND,kraken,0.0000125000,-0.0000549069,10.95,-48.098,5.3926,0.3333,5.0592,55.398,short_hl_long_cex,0.04165,0.0416754379,336235,52866
2026-08-09T10:48:15Z,CELO,kraken,0.0000125000,-0.0000537454,10.95,-47.081,5.2996,0.3333,4.9663,54.381,short_hl_long_cex,0.063033,0.06309118599,171930,195612
2026-08-09T10:48:15Z,GRASS,kraken,0.0000125000,0.0000782472,10.95,68.545,-5.2598,0.3333,4.9264,53.945,short_cex_long_hl,0.30166,0.30124059735,7297312,191366
2026-08-09T10:48:15Z,ALT,kraken,0.0000125000,-0.0000485969,10.95,-42.571,4.8877,0.3333,4.5544,49.871,short_hl_long_cex,0.005958,0.00596284886,620904,85672
2026-08-09T10:48:15Z,USUAL,kraken,0.0000125000,0.0000724862,10.95,63.498,-4.7989,0.3333,4.4656,48.898,short_cex_long_hl,0.00939,0.00937317356,252619,205126
2026-08-09T10:48:15Z,INIT,kraken,0.0000125000,-0.0000467602,10.95,-40.962,4.7408,0.3333,4.4075,48.262,short_hl_long_cex,0.053915,0.05388509718,284911,189562
2026-08-09T10:48:15Z,ATOM,kraken,0.0000125000,-0.0000463297,10.95,-40.585,4.7064,0.3333,4.373,47.885,short_hl_long_cex,1.3799,1.38003644886,1916025,212181
2026-08-09T10:48:15Z,TURBO,kraken,0.0000125000,-0.0000441663,10.95,-38.69,4.5333,0.3333,4.2,45.99,short_hl_long_cex,0.000829,0.00082894368,343332,161249
2026-08-09T10:48:15Z,FLOKI,kraken,0.0000125000,-0.0000434583,10.95,-38.069,4.4767,0.3333,4.1433,45.369,short_hl_long_cex,0.021118,2.110338e-05,552284,68939
2026-08-09T10:48:15Z,VIRTUAL,okx,0.0000125000,-0.0000431006,10.95,-37.756,4.448,0.3333,4.1147,45.056,short_hl_long_cex,0.56377,0.5634,6131325,321444
2026-08-09T10:48:15Z,PEOPLE,kraken,0.0000277338,0.0000812492,24.295,71.174,-4.2812,0.3333,3.9479,43.229,short_cex_long_hl,0.007993,0.00797663013,2325749,689670
2026-08-09T10:48:15Z,FET,kraken,-0.0000551651,-0.0000019959,-48.325,-1.748,-4.2535,0.3333,3.9202,42.926,short_cex_long_hl,0.13652,0.13657781958,3835011,316039
2026-08-09T10:48:15Z,ZRO,okx,0.0000646559,0.0000125000,56.639,10.95,4.1725,0.3333,3.8391,42.039,short_hl_long_cex,0.85059,0.8495,26584923,1217118
2026-08-09T10:48:15Z,TAO,okx,0.0000641962,0.0000125000,56.236,10.95,4.1357,0.3333,3.8024,41.636,short_hl_long_cex,205.58,205.3,31406254,6022275
2026-08-09T10:48:15Z,PYTH,kraken,0.0000125000,0.0000634965,10.95,55.623,-4.0797,0.3333,3.7464,41.023,short_cex_long_hl,0.042384,0.04240384445,1841214,673921
2026-08-09T10:48:15Z,UMA,kraken,0.0000125000,-0.0000382948,10.95,-33.546,4.0636,0.3333,3.7303,40.846,short_hl_long_cex,0.34072,0.3404402281,464719,61163
2026-08-09T10:48:15Z,NOT,kraken,0.0000007405,-0.0000465809,0.649,-40.805,3.7857,0.3333,3.4524,37.804,short_hl_long_cex,0.000364,0.0003649121,197330,89348
2026-08-09T10:48:15Z,MNT,kraken,0.0000125000,-0.0000340531,10.95,-29.83,3.7242,0.3333,3.3909,37.13,short_hl_long_cex,0.42517,0.42466791784,1776427,351519
2026-08-09T10:48:15Z,WLFI,kraken,0.0000125000,0.0000588100,10.95,51.518,-3.7048,0.3333,3.3715,36.918,short_cex_long_hl,0.051758,0.05177965971,12005692,833309
2026-08-09T10:48:15Z,TIA,kraken,0.0000125000,0.0000587485,10.95,51.464,-3.6999,0.3333,3.3665,36.864,short_cex_long_hl,0.32658,0.32679748346,1784617,114588
2026-08-09T10:48:15Z,ENS,kraken,0.0000125000,0.0000586448,10.95,51.373,-3.6916,0.3333,3.3582,36.773,short_cex_long_hl,4.2943,4.29499146582,1153018,81962
2026-08-09T10:48:15Z,ZK,kraken,0.0000075818,-0.0000370615,6.642,-32.466,3.5715,0.3333,3.2381,35.458,short_hl_long_cex,0.007864,0.00787325577,582516,119697
2026-08-09T10:48:15Z,ZEC,kraken,0.0000125000,0.0000569692,10.95,49.905,-3.5575,0.3333,3.2242,35.305,short_cex_long_hl,525.81,525.40662490826,221149439,44151394
2026-08-09T10:48:15Z,GALA,kraken,0.0000125000,-0.0000316524,10.95,-27.728,3.5322,0.3333,3.1989,35.028,short_hl_long_cex,0.00179,0.00179203972,181292,66607
2026-08-09T10:48:15Z,RSR,kraken,0.0000125000,-0.0000313566,10.95,-27.468,3.5085,0.3333,3.1752,34.768,short_hl_long_cex,0.001256,0.00125503464,172178,114346
2026-08-09T10:48:15Z,BCH,kraken,0.0000125000,0.0000552934,10.95,48.437,-3.4235,0.3333,3.0901,33.837,short_cex_long_hl,216.75,216.87130756441,4455000,480534
2026-08-09T10:48:15Z,OP,kraken,0.0000125000,0.0000545164,10.95,47.756,-3.3613,0.3333,3.028,33.156,short_cex_long_hl,0.08819,0.08825918155,3395542,300573
2026-08-09T10:48:15Z,PEPE,kraken,0.0000125000,-0.0000276021,10.95,-24.179,3.2082,0.3333,2.8748,31.479,short_hl_long_cex,0.002869,2.86599e-06,18887157,3286332
2026-08-09T10:48:15Z,MON,kraken,0.0000125000,0.0000515197,10.95,45.131,-3.1216,0.3333,2.7882,30.531,short_cex_long_hl,0.02103,0.02101777504,24879293,419159
2026-08-09T10:48:15Z,YGG,kraken,0.0000125000,-0.0000259525,10.95,-22.734,3.0762,0.3333,2.7429,30.034,short_hl_long_cex,0.019917,0.01992875872,200394,227745
2026-08-09T10:48:15Z,XPL,kraken,0.0000125000,0.0000497408,10.95,43.573,-2.9793,0.3333,2.6459,28.973,short_cex_long_hl,0.076357,0.07641135229,21422086,1191721
2026-08-09T10:48:15Z,SNX,kraken,0.0000125000,-0.0000231402,10.95,-20.271,2.8512,0.3333,2.5179,27.571,short_hl_long_cex,0.21228,0.21235166671,697319,175949
2026-08-09T10:48:15Z,JTO,kraken,0.0000125000,-0.0000220173,10.95,-19.287,2.7614,0.3333,2.4281,26.587,short_hl_long_cex,0.50458,0.50441778685,8434063,652426
2026-08-09T10:48:15Z,AR,kraken,0.0000125000,0.0000468934,10.95,41.079,-2.7515,0.3333,2.4181,26.479,short_cex_long_hl,1.799,1.79952613738,752814,92123
2026-08-09T10:48:15Z,HYPE,kraken,0.0000125000,0.0000462780,10.95,40.539,-2.7022,0.3333,2.3689,25.939,short_cex_long_hl,54.517,54.55369966783,1195187535,72457131
2026-08-09T10:48:15Z,ETHFI,kraken,0.0000125000,0.0000446470,10.95,39.111,-2.5718,0.3333,2.2384,24.511,short_cex_long_hl,0.38893,0.38873812437,8672912,438636
2026-08-09T10:48:15Z,SOL,kraken,0.0000125000,0.0000436545,10.95,38.241,-2.4924,0.3333,2.159,23.641,short_cex_long_hl,76.42,76.37967643293,360722231,121323152
2026-08-09T10:48:15Z,TAO,kraken,0.0000641962,0.0000345631,56.236,30.277,2.3706,0.3333,2.0373,22.309,short_hl_long_cex,205.58,205.30943154375,31406254,6022275
2026-08-09T10:48:15Z,APE,kraken,0.0000125000,-0.0000154077,10.95,-13.497,2.2326,0.3333,1.8993,20.797,short_hl_long_cex,0.13246,0.13244354295,931081,112517
2026-08-09T10:48:15Z,TNSR,kraken,0.0000125000,0.0000403019,10.95,35.305,-2.2242,0.3333,1.8908,20.705,short_cex_long_hl,0.03328,0.03332331338,68555,138311
